,Source_Product_Review_ID,Review_Source,Product_Name,Product_Category,Review_Text
1,TWITTER#SennheiserAmbeoSoundbar#1304342693963849730,Twitter,Sennheiser Ambeo Soundbar,Sound Bars,"Bin verliebt...
#Sennheiser #Ambeo #Soundbar  https://t.co/C8r1zPTZgn",30832103,"Alfeld (Leine), Deutschland"
0,TWITTER#HPEnvy4520All-in-OnePrinter#1305807135276638208,Twitter,HP Envy 4520 All-in-One Printer,Multifunction Ink-Jet Printers,"The HP Envy 4520 is an All-in-One printer, copier, and scanner that prints fast and produce a high-quality result. https://t.co/dxeq0Cagay",1281553403861032960,USA
1,TWITTER#HPEnvy4520All-in-OnePrinter#1305754860063580160,Twitter,HP Envy 4520 All-in-One Printer,Multifunction Ink-Jet Printers,HP Envy 4520 is an All-In-One printer that can be connected to a wireless network by various methods including HP E https://t.co/aIgpAALxeb,1281553403861032960,USA
2,TWITTER#HPEnvy4520All-in-OnePrinter#1304138004684963841,Twitter,HP Envy 4520 All-in-One Printer,Multifunction Ink-Jet Printers,@mrmatthew @AndTheMeltdowns Ive got an HP Envy 4520. Its 4yrs old and still works great. Its an all in one print https://t.co/TJccqGJrKC,369250896,"Los Angeles,CA"
3,TWITTER#HPEnvy4520All-in-OnePrinter#1304117401106223106,Twitter,HP Envy 4520 All-in-One Printer,Multifunction Ink-Jet Printers,@kamotesucks https://t.co/WKjCYo0KYe,1011336983933870082,canada
0,TWITTER#AppleThunderboltDisplay#1306731267023486976,Twitter,Apple Thunderbolt Display,LED Monitors,"Follow-up

Most owed:
1) tie between LG 27UK850-W &amp; Apple Thunderbolt Display
2) tie between LG 32UL950-W &amp; Apple L https://t.co/FQdOwWkUla",45733,"Seattle, WA"
1,TWITTER#AppleThunderboltDisplay#1306325690761928704,Twitter,Apple Thunderbolt Display,LED Monitors,"Apple Thunderbolt Display Killer? HP 27"" Monitor Review! https://t.co/UH9cPpb7Vb qua @YouTube",1099450872784797696,"Danang, Vietnam"
2,TWITTER#AppleThunderboltDisplay#1305937639497850881,Twitter,Apple Thunderbolt Display,LED Monitors,MBP16Apple Thunderbolt Display,1171263419770494976,東京 品川区
3,TWITTER#AppleThunderboltDisplay#1305925594815885313,Twitter,Apple Thunderbolt Display,LED Monitors,"RT @JUSTIFIEDGADGET: 27 iMac 2020 with 5k Display 
3.1ghz 6- Core Intel Corei5 
8gb RAM 256gb SSD 
Radeon Pro 5300 with 4gb of VRAM 
Two T",996870602404311042,SomeWhere safe.thankYou!
4,TWITTER#AppleThunderboltDisplay#1305898334633095175,Twitter,Apple Thunderbolt Display,LED Monitors,"@QuinnyPig I have this one, and it's mostly fine, but if you rely on the Apple Thunderbolt Display and plan to use https://t.co/Kt8KXyTsEt",19006907,"Minnesota, USA"
5,TWITTER#AppleThunderboltDisplay#1305805823445282816,Twitter,Apple Thunderbolt Display,LED Monitors,"@RollingScone_UK Thunderbolt display10

60
apple

https://t.co/gzOnrYj9cs",869806408169955328,東京 杉並区
6,TWITTER#AppleThunderboltDisplay#1305778955857862657,Twitter,Apple Thunderbolt Display,LED Monitors,"RT @JUSTIFIEDGADGET: 27 iMac 2020 with 5k Display 
3.1ghz 6- Core Intel Corei5 
8gb RAM 256gb SSD 
Radeon Pro 5300 with 4gb of VRAM 
Two T",818819111056719874,Twitter 
7,TWITTER#AppleThunderboltDisplay#1305776193040461824,Twitter,Apple Thunderbolt Display,LED Monitors,"RT @JUSTIFIEDGADGET: 27 iMac 2020 with 5k Display 
3.1ghz 6- Core Intel Corei5 
8gb RAM 256gb SSD 
Radeon Pro 5300 with 4gb of VRAM 
Two T",334652555,3rd rock from d star named Sol
8,TWITTER#AppleThunderboltDisplay#1305773731646763008,Twitter,Apple Thunderbolt Display,LED Monitors,"27 iMac 2020 with 5k Display 
3.1ghz 6- Core Intel Corei5 
8gb RAM 256gb SSD 
Radeon Pro 5300 with 4gb of VRAM 
Tw https://t.co/NQUT6rADKB",1092853953774215169,Lagos State || Ogun State 
9,TWITTER#AppleThunderboltDisplay#1305706346654781440,Twitter,Apple Thunderbolt Display,LED Monitors,"In my opinion, a 2-in-1 that solves every issue I have with current laptops 
1. heat on my thighs, put the processo https://t.co/EiHKl1IbyI",869313597314224128,Not Earth ¯\_(ツ)_/¯
0,TWITTER#LGOLED65CXPUA#1306878124832051200,Twitter,LG OLED65CXPUA,OLED TVs,"SAVE $500.00 !!! 

LG OLED65CXPUA Alexa Built-In CX 65"" 4K Smart OLED TV (2020) ( PS5 READY )

$2,299.99 ( WAS $2,7 https://t.co/UTEYaSaffP",1205537101,
1,TWITTER#LGOLED65CXPUA#1306341453589876737,Twitter,LG OLED65CXPUA,OLED TVs,"@moyodre Don't forget this too:
https://t.co/5MZDpsu035",61180535,HH | ⚓
2,TWITTER#LGOLED65CXPUA#1306069043762229254,Twitter,LG OLED65CXPUA,OLED TVs,"LG OLED65CXPUA Series HDR 4K UHD Smart OLED TV (2020 Model)

$2049 

https://t.co/BKaR08Z8x7 https://t.co/vFSgMsHB15",4161180381,⬇️Latest Deals⬇️HappySavings⬇️
3,TWITTER#LGOLED65CXPUA#1306059228860370950,Twitter,LG OLED65CXPUA,OLED TVs,"SAVE $500.00 !!! 

LG OLED65CXPUA Alexa Built-In CX 65"" 4K Smart OLED TV (2020)

$2,299.99 ( WAS $2,799.99 )

SHOP https://t.co/fHrJZFweBG",1205537101,
4,TWITTER#LGOLED65CXPUA#1305207010959515649,Twitter,LG OLED65CXPUA,OLED TVs,LG OLED65CXPUA Series HDR 4K UHD Smart OLED TV (2020 Model) for $2049.00 ateBay https://t.co/qqgPZSJScv,2871767261,
5,TWITTER#LGOLED65CXPUA#1304907402056265736,Twitter,LG OLED65CXPUA,OLED TVs,"TV: https://t.co/9tbtOox0eQ
Soundbar: https://t.co/j5jFiog9YD",994768394,"The Internet, USA"
6,TWITTER#LGOLED65CXPUA#1304583248316637184,Twitter,LG OLED65CXPUA,OLED TVs,"New Deal (65"" LG OLED65CXPUA 4K OLED TV (2020) $2049 + free s/h) -- https://t.co/RSGli9Sh7N 
          deal [ https://t.co/zvyGE4KTVu",202285636,India
7,TWITTER#LGOLED65CXPUA#1304568430130016256,Twitter,LG OLED65CXPUA,OLED TVs,"New Deal (65"" LG OLED65CXPUA 4K OLED TV (2029) $2049 + free s/h) -- https://t.co/AkBZMZ4AV7 
          deal [ https://t.co/oLyPkSzXIt",202285636,India
8,TWITTER#LGOLED65CXPUA#1304231861846040576,Twitter,LG OLED65CXPUA,OLED TVs,"If you want to watch the trailer for Saving Private Ryan: 
https://t.co/y1Lmyok9rl

And if you want to check out th https://t.co/oo3MQJ77WA",44646206,"Spokane, WA"
9,TWITTER#LGOLED65CXPUA#1303888493089894400,Twitter,LG OLED65CXPUA,OLED TVs,"SAVE $500.00 !!! 

LG OLED65CXPUA Alexa Built-In CX 65"" 4K Smart OLED TV (2020)

$2,299.99 ( WAS $2,799.99 )

SHOP https://t.co/b0v9mDLNpN",1205537101,
0,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306722156194279425",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,"2020 13"" 1.1GHz 4-Core #Apple #MacBook Airs for $1099, refurbished, at Apple. Save $200! Free ship, 1-yr warranty https://t.co/hoFxcPj4Vo",76352764,Online
1,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306717077168939008",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,"2020 13"" 1.1GHz 2-Core #Apple #MacBook Airs for $849, refurbished, at Apple.  Save $150! Free ship, 1-yr warranty https://t.co/NsHINijVt9",76352764,Online
2,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306703912091738113",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,https://t.co/fvjVXzbAPz https://t.co/zkUshbatA0,1252553140148285441,
3,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306537989443518464",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,https://t.co/qt44ysI4Os https://t.co/0MLsHmO5M0,1252553140148285441,
4,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306371854731444224",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,https://t.co/4tOWTgVTGj https://t.co/PhleZViRZA,1252553140148285441,
5,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306359726524030982",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,"2020 13"" 1.1GHz 4-Core #Apple #MacBook Airs for $1099, refurbished, at Apple. Save $200! Free ship, 1-yr warranty https://t.co/VniQfXnaKE",315279237,Online
6,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1306354687730384897",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,"2020 13"" 1.1GHz 2-Core #Apple #MacBook Airs for $849, refurbished, at Apple.  Save $150! Free ship, 1-yr warranty https://t.co/wXB49B9QEj",315279237,Online
7,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1305997386607742976",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,"2020 13"" 1.1GHz 4-Core #Apple #MacBook Airs for $1099, refurbished, at Apple. Save $200! Free ship, 1-yr warranty https://t.co/Z4Qv6VMpur",75312251,Online
8,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1305992303216136194",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,"2020 13"" 1.1GHz 2-Core #Apple #MacBook Airs for $849, refurbished, at Apple.  Save $150! Free ship, 1-yr warranty https://t.co/adzCub1MSu",75312251,Online
9,"TWITTER#AppleMacBookAir2020(13-inch,spacegray)#1305783667760017408",Twitter,"Apple MacBook Air 2020 (13-inch, space gray)",Apple Notebooks,https://t.co/UNYM4KM7VM https://t.co/GPHueb3nhk,1252553140148285441,
0,TWITTER#DJIPhantom4Pro#1306960652041441283,Twitter,DJI Phantom 4 Pro,Camera Drones,"Yantralay 30 (75cm) Universal Drone and Quadcopter Landing Pad for RC Drones Helicopter DJI Mavic Pro, Phantom 2/3 https://t.co/Np5hlZ9eJv",152680548,Pune
1,TWITTER#DJIPhantom4Pro#1306931471807115276,Twitter,DJI Phantom 4 Pro,Camera Drones,The Phantom 4 Pro V2.0 is back!for EU https://t.co/5XgMBUeK8f,1482468564,
2,TWITTER#DJIPhantom4Pro#1306931449480835072,Twitter,DJI Phantom 4 Pro,Camera Drones,The Phantom 4 Pro V2.0 is back!for US https://t.co/5XgMBUeK8f,1482468564,
3,TWITTER#DJIPhantom4Pro#1306879487825588227,Twitter,DJI Phantom 4 Pro,Camera Drones,RT @csa_adventure: The mound causeway at loch fleet in Sutherland seen from my Dji Phantom 4 Pro #drone #a9 #nc500 #sutherland #scotland @N,869613574964076545,"Scotland, United Kingdom"
4,TWITTER#DJIPhantom4Pro#1306736111314632704,Twitter,DJI Phantom 4 Pro,Camera Drones,"RT @midronepro: Eleshroom 30 Folding Landing Pad for RC Drone, Universal Drone Launchpad Quadcopter Helicopter Helipad Dronepad DJI Mavic",736273066725015552,"Las Vegas, NV"
5,TWITTER#DJIPhantom4Pro#1306698140846882818,Twitter,DJI Phantom 4 Pro,Camera Drones,The Phantom 4 Pro V2.0 is back!for EU https://t.co/5XgMBUeK8f new adventurer?,1482468564,
6,TWITTER#DJIPhantom4Pro#1306698106449297409,Twitter,DJI Phantom 4 Pro,Camera Drones,The Phantom 4 Pro V2.0 is back!for US https://t.co/5XgMBUeK8f new adventurer?,1482468564,
7,TWITTER#DJIPhantom4Pro#1306696543169392646,Twitter,DJI Phantom 4 Pro,Camera Drones,The mound causeway at loch fleet in Sutherland seen from my Dji Phantom 4 Pro #drone #a9 #nc500 #sutherland https://t.co/Xf24qde9ZL,606491656,
8,TWITTER#DJIPhantom4Pro#1306641800061489153,Twitter,DJI Phantom 4 Pro,Camera Drones,RT @BUYDIG: The Phantom 4 Pro V2.0 brings new perspectives to everything from action scenes to motor racing. A drone that elevates imaginat,1230977667006173185,Estados Unidos
9,TWITTER#DJIPhantom4Pro#1306631997612331009,Twitter,DJI Phantom 4 Pro,Camera Drones,The Phantom 4 Pro V2.0 brings new perspectives to everything from action scenes to motor racing. A drone that eleva https://t.co/63gDEdV5N6,44285939,USA
0,TWITTER#DellXPS13(2019)#1306970513747718145,Twitter,Dell XPS 13 (2019),Intel Notebooks,"#Dell XPS 13 13.3 Inch 4K UHD Touchscreen #Laptop (Silver) (#Intel Core i7-8550U, 16 #GB ...

More: https://t.co/JgJ4avIBqt",2154481400,London
1,TWITTER#DellXPS13(2019)#1306920194246311938,Twitter,Dell XPS 13 (2019),Intel Notebooks,"#Dell XPS 13 13.3 Inch UHD, Thin and #Light, InfinityEdge Display #Laptop (Sliver) #Intel Core ...

More: https://t.co/woOJkRlea8",2154481400,London
2,TWITTER#DellXPS13(2019)#1306908872192536578,Twitter,Dell XPS 13 (2019),Intel Notebooks,"#Dell XPS 13.3-Inch QHD Touchscreen #Laptop - (#Silver) (#Intel Core i7-7500U, 16GB #Ram, 512GB ...

More: https://t.co/VD3VsWzsuL",2154481400,London
3,TWITTER#DellXPS13(2019)#1306565737763479552,Twitter,Dell XPS 13 (2019),Intel Notebooks,"@misskaul @awryaditi Dell XPS 13 (2019) 
Excellent laptop.",192315591,Earth
4,TWITTER#DellXPS13(2019)#1306118652035584000,Twitter,Dell XPS 13 (2019),Intel Notebooks,"RT @jfaggrey: 2019 Dell XPS 13 laptop  
Core i5 256SSD 10th Gen
Touchscreen 
Backlit keyboard  
Finger print
6,700ghc Negotiable 
Please",231745891,"Accra, Ghana "
5,TWITTER#DellXPS13(2019)#1306118491158831104,Twitter,Dell XPS 13 (2019),Intel Notebooks,"RT @jfaggrey: 2019 Dell XPS 13 laptop  
Core i5 256SSD 10th Gen
Touchscreen 
Backlit keyboard  
Finger print
6,700ghc Negotiable 
Please",87296462,Phnom Penh 
6,TWITTER#DellXPS13(2019)#1306083460512088081,Twitter,Dell XPS 13 (2019),Intel Notebooks,"RT @jfaggrey: 2019 Dell XPS 13 laptop  
Core i5 256SSD 10th Gen
Touchscreen 
Backlit keyboard  
Finger print
6,700ghc Negotiable 
Please",318328072,
7,TWITTER#DellXPS13(2019)#1305547011203137536,Twitter,Dell XPS 13 (2019),Intel Notebooks,"RT @jfaggrey: 2019 Dell XPS 13 laptop  
Core i5 256SSD 10th Gen
Touchscreen 
Backlit keyboard  
Finger print
6,700ghc Negotiable 
Please",191991635,"Accra, Ghana"
8,TWITTER#DellXPS13(2019)#1305546202998542338,Twitter,Dell XPS 13 (2019),Intel Notebooks,"2019 Dell XPS 13 laptop  
Core i5 256SSD 10th Gen
Touchscreen 
Backlit keyboard  
Finger print
6,700ghc Negotiab https://t.co/FrLaSpnIXQ",2752899503,"Greater Accra, Ghana"
9,TWITTER#DellXPS13(2019)#1305498578031443973,Twitter,Dell XPS 13 (2019),Intel Notebooks,"Best Laptops 2020 forever.
1. Dell XPS 13 (2020) 
2. MacBook Air (2020) 
3. Asus ROG Zephyrus G14. 
4. MacBook Pro https://t.co/PrjurQq3U9",1184416240745570307,USA
0,TWITTER#SonosArc(Black)#1306448991446421504,Twitter,Sonos Arc (Black),Sound Bars,"@einarvollset Ours is prior gen but here is the current:  https://t.co/C8zt3OQ48L

Night mode ftw.",15611804,
0,TWITTER#DellXPS13(2020)#1307016576533770240,Twitter,Dell XPS 13 (2020),Intel Notebooks,Dell XPS 13 (2020) review: A new definition of perfection https://t.co/8M0AcPlaoz #Iwork4Dell,882748765,"Sao Paulo, BR"
1,TWITTER#DellXPS13(2020)#1307013415794245633,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306895910681616385,
2,TWITTER#DellXPS13(2020)#1307011902082617345,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306826922656256002,
3,TWITTER#DellXPS13(2020)#1306994032506216452,Twitter,Dell XPS 13 (2020),Intel Notebooks,"Your New Deal!
Dell XPS 13 7390 13.3 inch 4K UHD InfinityEdge Touchscreen Laptop (Silver) 10th Gen Intel Core i7-10 https://t.co/tplJnAErl6",409578620,USA
4,TWITTER#DellXPS13(2020)#1306981253040701451,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306978637984534529,
5,TWITTER#DellXPS13(2020)#1306961409473945601,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306914688060526593,
6,TWITTER#DellXPS13(2020)#1306944685391278082,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306846797990567938,
7,TWITTER#DellXPS13(2020)#1306939688175964163,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1247841677424893954,"California, USA"
8,TWITTER#DellXPS13(2020)#1306938788447428608,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306699932196311041,
9,TWITTER#DellXPS13(2020)#1306929416308748296,Twitter,Dell XPS 13 (2020),Intel Notebooks,"RT @LatestGadgetsT: Dell XPS 13: Still The Best Laptop In Class In 2020

https://t.co/eEjLlhwe9f

Tags: dell xps 13 #notebookreview, batter",1306775517136379905,
0,TWITTER#DellU2713HM#1306205590058745858,Twitter,Dell U2713HM,LED Monitors,"RT @zeta_masa: @PC

AMD Ryzen 3700X
ASUS ROG STRIX B450-I GAMING
MSI GTX1660 6GB
CORSAIR H60
G.SKILL 32GB
SP P34A80",1299606251068731394,
1,TWITTER#DellU2713HM#1305233632164851712,Twitter,Dell U2713HM,LED Monitors,"RT @zeta_masa: @PC

AMD Ryzen 3700X
ASUS ROG STRIX B450-I GAMING
MSI GTX1660 6GB
CORSAIR H60
G.SKILL 32GB
SP P34A80",945257157389193216,沖縄県島尻郡八重瀬町
2,TWITTER#DellU2713HM#1304575708497244160,Twitter,Dell U2713HM,LED Monitors,"@reaktor_field @ChaoticLife13 @DrUnicornPhD @notjffns Hello! That's a 27"" Dell UltraSharp U2713HM QHD monitor. One https://t.co/uXnoeVNX1z",393976242,Singapore
0,TWITTER#VIZIOV405-G9#1304074028223811587,Twitter,VIZIO V405-G9,LED TVs,@pro_superhero https://t.co/mH9RoDGU9X,839088740,Out with the Driftrer! ^_^
0,TWITTER#BeatsPowerbeatsPro(Black)#1306619246114340865,Twitter,Beats Powerbeats Pro (Black),Headphones,Check out pTron Bassbuds Urban in-Ear True Wireless Stereo Bluetooth Headphones (TWS) with Mic - (Black) by PTron https://t.co/N2h2AWafmy,779251396910522368,India
0,TWITTER#GalaxyA51(Black)#1306967002930655234,Twitter,Galaxy A51 (Black),4G Phones,"Samsung Galaxy A51 Dual-SIM 128 GB - Prism Crush Black  | #Save 11%! for only 278.35
https://t.co/ytt6SQxQXD https://t.co/3vJSgQcCw8",858636167184560129,Reino Unido
1,TWITTER#GalaxyA51(Black)#1306849510400851968,Twitter,Galaxy A51 (Black),4G Phones,"RT @BestDealsIndia2: Amazing deal for you!

Samsung Galaxy A51 (Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers.",1284908157144190977,India
2,TWITTER#GalaxyA51(Black)#1306849471939174410,Twitter,Galaxy A51 (Black),4G Phones,"Amazing deal for you!

Samsung Galaxy A51 (Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offe https://t.co/UNU9lk8Oul",1284908157144190977,India
3,TWITTER#GalaxyA51(Black)#1305926929808273410,Twitter,Galaxy A51 (Black),4G Phones,"Hot Deal: Samsung Galaxy A51 6.5-Inch (4GB,128GB ROM) Android10.0, (48MP  12MP   5MP   5MP)   32MP Dual SIM - Prism https://t.co/TyB5lsZWm5",1059111203841155072,Nigeria 
4,TWITTER#GalaxyA51(Black)#1305915800423890944,Twitter,Galaxy A51 (Black),4G Phones,https://t.co/bLyK1rlOxE #iphone #xiaomi #apple #oppo #s #plus #vivo #huawei #samsungs #smartphone #pro #android https://t.co/GLLHFZt0Vo,1291444603598409728,
5,TWITTER#GalaxyA51(Black)#1304903899573346310,Twitter,Galaxy A51 (Black),4G Phones,Check out this #Amazon Bestseller - Samsung Galaxy A51 Dual-SIM 128 GB - Prism Crush Black  for 279.99 https://t.co/yrhlTJSOCq,858636167184560129,Reino Unido
6,TWITTER#GalaxyA51(Black)#1304798869583257601,Twitter,Galaxy A51 (Black),4G Phones,"No matter where youre schooling, get the year started with great deals from AT&amp;T. Learn more at https://t.co/HW44N6pwMn",1255900857184464898,"Onalaska, WI"
7,TWITTER#GalaxyA51(Black)#1304467929816166400,Twitter,Galaxy A51 (Black),4G Phones,"Samsung Galaxy A51 (Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers 
You Save extra mone https://t.co/eOZmFZw7Fi",1252534136851423233,
8,TWITTER#GalaxyA51(Black)#1304447191038275589,Twitter,Galaxy A51 (Black),4G Phones,"BREAKING 

Samsung India has dropped the Galaxy A51 and A71 pricing ahead of the Galaxy M51 launch.

Samsung has al https://t.co/GOnWo6zMmV",1118690075611729921,
9,TWITTER#GalaxyA51(Black)#1304243084176297984,Twitter,Galaxy A51 (Black),4G Phones,"@Samsung Fast Charger Samsung USB-C, Car Adapter, Samsung Galaxy A01/A11/A21/A31/A51/A71 @eBay 

Model Item: 4 in 1 https://t.co/rV26CCHuDI",838873844794392576,"New York, NY 10011"
0,TWITTER#MicrosoftSurfaceBook3#1307009943481049088,Twitter,Microsoft Surface Book 3,Tablet Computers,"The Microsoft Surface Book 3 is the best laptop for an Illustrator, animator, video editor, motion designer, 3D mod https://t.co/x6Yoio07yF",17260428,"Haines City, Florida"
